isin,symbol
DE000A2YN371,PRY.DU
US25754A2015,DPZ
US84265V1052,SCCO
DE0007846867,V6C.DE
ES0105513008,SOL.MC
CH0360826991,COTN.SW
CA2704101039,EAM.V
DE0005167902,UUU.DE
NL0000009165,HEIA.AS
US1921085049,CDE
SE0015961909,HEXA-B.ST
JP3475350009,4568.T
NO0010317340,NOM.OL
US5368041076,LTUM
DE000A2NB7S2,TRU.DE
LU1618151879,TGHN.DE
FR0000120966,BB.PA
CNE1000003X6,2318.HK
CA65542K1030,NRM.V
BRPETRACNPR6,PETR4.SA
DE0007830572,4DS.F
AU00000088E2,88E.AX
CA26780A1084,DYA.TO
NL0010558797,OCI.AS
US7237871071,PXD
US2515613048,DLAKY
CA3495531079,FTS.TO
NL0010773842,NN.AS
US3135861090,FNMA
DE0006916604,PFV.DE
DE000A289V03,93M1.F
US92921W3007,VUZI
US3024913036,FMC
US13803R1023,GOEV
US1270971039,CTRA
US5738741041,MRVL
US74348T1025,PSEC
HU0000153937,MOL.BD
NL0012661870,IFRX
DE0005181606,WFA.F
DE000A0MSN11,M7U.DE
DE000A3E5ED2,VEZ.DE
US9182392038,False
CA14042M1023,CPX.TO
US09175M1018,NILE
CA4991131083,KNT.TO
JP3571400005,8035.T
DE000A2YPDD0,DE000A2YPDD0.SG
US92536C1036,VERU
CA3359341052,FM.TO
US7607591002,RSG
US6410694060,NSRGY
US48205B1070,JP
US0441038694,AHT
US0012285013,MITT
CNE1000042N5,605050.SS
US91851C2017,EGY
CA00547K1057,False
US4125441083,HRGLY
US7782961038,ROST
NL0011794037,AD.AS
US8902608624,False
DE000A2N4H07,WEW.DE
CA00775X1006,AUHI.CN
CNE100000502,2899.HK
US1264081035,CSX
US26441C2044,DUK
CA86730L1094,SNDL
JP3463000004,4502.T
CNE1000003Y4,1122.HK
NO0010063308,TEL.OL
US2521311074,DXCM
DE0007507501,WSU.DE
NL0000226223,STM.PA
US5949724083,MSTR
DE000A1YCMM2,SWVK.F
US2193501051,GLW
CA0203981034,AII.TO
US04010L1035,ARCC
AU000000CXO2,CXO.AX
DE0006084403,False
US86771W1053,RUN
IE0001827041,CRG.IR
FR0000120693,RI.PA
ES0124244E34,MAP.MC
CA98873A1057,TYUM.CN
US9029733048,USB
CA45790Y1043,KASH.CN
AT0000730007,ANDR.VI
JE00BF50RG45,YCA.L
KYG040111059,2020.HK
AU000000SYA5,SYA.AX
US92766K1060,SPCE
US56585A1025,MPC
NO0010310956,SALM.OL
BMG162581083,BEP-UN.TO
US71654V1017,PBR-A
CA9107971090,ULTH.CN
DE0005203947,BNN.DE
DE0007571424,GKS.DE
CH0009002962,BARN.SW
FR0000125007,SGO.PA
CA13515Q1037,CNC.V
DE0005088108,BWB.DE
DE000A2E4T77,2HRA.DE
DE0006046113,B8F.DE
GB00BDVZYZ77,RMG.L
US6311031081,NDAQ
DE0006069008,NLM.F
US4627261005,IRBT
DE0005558696,PGN.DE
CA76131D1033,QSR
SE0009973548,CLIME-B.ST
DE0007203705,SHF.DE
SE0000115446,False
CH0025751329,LOGN.SW
CNE1000002J7,1919.HK
US02376R1023,AAL
KYG596691041,3690.HK
US31188V1008,FSLY
NO0010791353,MPCC.OL
CNE1000002H1,0939.HK
FR0000121329,HO.PA
US7010941042,PH
US38500T1016,GTE
CA77174P3007,RCT.V
US88830M1027,TWI
JP3898400001,8058.T
CH1129677105,MEDX.SW
IL0010807209,MTTCF
US00650F1093,ADPT
DE0005156236,SCE.DE
SG1L01001701,D05.SI
CA05335P1099,XLY.TO
GB00BJ9M4V82,False
CH0024590272,ALSN.SW
TH0148010R15,BANPU-R.BK
US44930G1076,ICUI
HK0012000102,0012.HK
DE000A0M93V6,BWQ.DU
CH0100191136,RLF.SW
GB00BF5H9P87,GPE.L
CA9411881043,WWT.V
US0207641061,AMR
US3741631036,GERN
DE000A0H52F5,MVV1.DE
DE0006656101,MWB.DE
GB00BF8Q6K64,ABDN.L
MHY8162K2046,SBLK
GB00BL6NGV24,DOCS.L
NO0010876642,CLOUD.OL
MHY2685T1313,GNK
DE0005403901,CWC.F
US03486T2024,ANGPY
US5503511009,LUNA
US9026811052,UGI
US1729081059,CTAS
DE0006209901,ABA.F
US75971T3014,VQKB.F
CA9256541058,VMC.V
US12572Q1058,CME
US0389231087,ABR
MT0000580101,M8G.DE
CA53680T1021,LEXI.V
US05508R1068,BGS
US1266501006,CVS
IE00BNC17X36,HTOO
DE000A0EQ578,H5E.DE
FR0010386334,KORI.PA
US30161N1019,EXC
US1344291091,CPB
HK0883013259,0883.HK
CA08783B1013,BEV.CN
SE0009922164,ESSITY-B.ST
SE0012853455,EQT.ST
NL0015285941,IMTX
DE000A1K0375,ART.F
FI0009007132,FORTUM.HE
US05532D1072,BLIAQ
DE000A3CMGM5,APPH.F
CA13645T1003,CP.TO
FR0004125920,AMUN.PA
JP3481800005,6367.T
US2060221056,CNCE
CA21024C1014,CUR.V
ZAE000013181,AMS.JO
IT0000062072,G.MI
LU1598757687,MT.AS
SE0000862997,BILL.ST
AU0000139990,GMG.V
DE000A0LR9G9,EXL.DE
US0545402085,ACLS
US0138721065,AA
AT0000741053,EVN.VI
JP3802400006,6954.T
NO0010892359,HYPRO.OL
US2855121099,EA
DE000A2YNT30,ACT.DE
ZAE000043485,ANG.JO
US0298991011,AWR
US98387E2054,False
VGG6529J1003,False
CA00971M1068,AKAN
US5590801065,MMP
US87946F1003,TLPFY
NO0010112675,RECSI.OL
US30225T1025,EXR
CNE100000CP9,601766.SS
JP3951600000,8113.T
CA8485101031,TOY.TO
US1275372076,CDZI
DE0006292030,KSB3.DE
CH0024638196,SCHP.SW
SE0015812219,SWMA.ST
US82661L1017,SGMA
NL0000288918,VASTN.AS
CA18913C1014,CA18913C1014.SG
CA7852461093,SBB.TO
US0326541051,ADI
US29670G1022,WTRG
US43114Q1058,HPK
ES0105027009,LOG.MC
US7574681034,RDHL
US7574681034,RDHL
CA37427C2094,GTCH.CN
DE000LTT2470,False
US1255231003,CI
CA4530384086,IMO.TO
DE000A0STSQ8,M12.DE
CA44812T1021,HUT.TO
CA75888V1004,GIII.V
IE00B8KQN827,ETN
SE0001662230,HUSQ-B.ST
US2372661015,DAR
NL0000687663,AER
DE0007857476,KA8.DE
NO0010657505,BRG.OL
IE00BD1RP616,BIRG.IR
US7376301039,PCH
US4663131039,JBL
US57667L1070,MTCH
CA5608291038,SIZE.NE
CA0765881028,BEE.CN
MHY2066G1044,DSX
DE000A1YDAZ7,SD1.DE
DE000A3E5C08,CNW.DE
FR0013295789,TFF.PA
GB00BL6K5J42,EDV.TO
US35803L1089,FREQ
US03073E1055,ABC
AT00000VIE62,FLU.VI
US4581681016,ITLI
GB00B7T77214,NWG.L
CA09368R1073,BCFN.CN
DE000A0KEXC7,V3S.DE
IM00B5VQMV65,ENT.L
DE000A2YN504,KTA.DE
CH0012549785,SOON.SW
CA27785T1003,False
DE0005104806,SYZ.DE
US69047Q1022,OVV.TO
US9802283088,WOPEY
US75523J1088,RZZRY
CA50203F2052,LIM.CN
US91307C1027,UTHR
NO0010572589,SAGA.OL
US6806652052,OLN
DE000A0XFSF0,DMRE.DE
US90041T1088,TPTX
CA9858441095,YNV.V
US7707001027,HOOD
US30212P3038,EXPE
AT0000837307,ZAG.VI
FR0013506730,VK.PA
DE000A0XYGA7,TTR1.F
CA46072A2020,False
US90344T1025,USSJY
NO0010713936,ZAP.OL
GG00BJ0JVY01,NESF.L
DE000A12UP37,NC5A.DE
US3361692060,FRSGU
AU0000091407,SSR.AX
US78709Y1055,SAIA
IL0010826506,RADA
US50212V1008,LPLA
US06684L1035,BZUN
NL0012015705,TKWY.AS
CA14161Y2006,CA14161Y2006.SG
AU000000ZLD1,ZLD.AX
US0171751003,Y
US8000131040,SAFM
US7005171050,PK
DE000A1TNWJ4,MPCK.DE
US3736785078,GOVX
US6941031022,ROYTL
MT0000780107,KAMBI.ST
US29089Q1058,EBS
AT0000785407,FAA.DE
US01877R1086,ARLP
CA0085052086,AGRA.CN
CA39115V1013,GPR.TO
CA2006977045,CCE.V
US2681582019,DVAX
JE00B783TY65,APTV
US82669G1040,SBNY
US8425871071,SO
US9884981013,YUM
US74460D1090,PSA
GB00B11SZ269,VLS.L
US5355551061,LNN
IE0004906560,KRZ.IR
CH1176493729,False
US4824801009,KLAC
DE000A1A6V48,KSC.DE
FR0012789949,EUCAR.PA
IE00BY7QL619,JCI
AU000000RIO1,RIO.AX
FR0000073272,SAF.PA
US4525EP1011,IMUX
CA38900X2077,GRAT.V
GB0031348658,BARC.L
KYG393871085,GFS
NL0013056914,ESTC
US46284V1017,IRM
MHY8564M1131,SEAL-PA
CA92919V4055,VOYG.TO
DE000A1X3YY0,BST.DE
CA89788C1041,TRUL.CN
US9778521024,WOLF
US6819191064,OMC
US78573L1061,SBRA
US29667K3068,GMBL
DE0005220909,NXU.DE
CA44955L1067,IAU.TO
US03062T1051,CRMT
NL0000233989,False
DE000ZEAL241,TIMA.DE
US4825421070,False
IE0002424939,DCC.L
SE0008091573,BONAV-A.ST
CA42727B1094,CANN.CN
DE000A2E4LE9,False
US28252B3096,EFSH
US6823281091,KEGS
CH0012255144,UHRN.SW
US58506Q1094,MEDP
CA32050C1059,HELI.V
NO0010708068,VOW.OL
US3137451015,FRT
CA15234A1030,CNTR.CN
HK1881037571,1881.HK
DE000A2TSQH7,DE000A2TSQH7.SG
US20564W1053,SCOR
US78472M1062,SRAX
CA91822J1030,VBIV
PLSUNEX00013,SNX.WA
FR0000121147,EO.PA
NO0010872468,NO0010872468.SG
GB00BJLP1Y77,HICL.L
US73178Q1058,AUCOY
FR0000035818,ALESK.PA
NZHELE0001S9,THL.NZ
KYG6956A1013,1263.HK
US1912232055,CCHGY
US8270481091,SLGN
AU000000SLX4,SLX.AX
GB00BJM02935,ORIT.L
AT000KAPSCH9,KTCG.VI
JP3896800004,4182.T
US03937C1053,ARCB
CA4932711001,KEY.TO
US8870801094,TMBR
US44862P1093,HYMC
US5165482036,LTRX
JP3788600009,6501.T
US2044481040,False
SE0009922156,ESSITY-A.ST
PTEDP0AM0009,EDP.LS
CA00208D4084,ARX.TO
DE0005407100,CSH.DE
IL0011741688,GLBE
US1508701034,CE
CA0287912004,USGD.CN
SE0016828511,EMBRAC-B.ST
US00202F1021,AMKBY
DE000A1R1EE6,DE1.HM
US0357104092,NLY
DE000A2NB551,CT4.DU
FR0014000MR3,ERF.PA
US13764T1051,CBDS
US2566771059,DG
US02319V1035,ABEV
NL0000334118,ASM.AS
US2220702037,COTY
CA05551N1015,BBTV.TO
US26916J1060,GWH
CZ0005112300,CEZ.PR
DE0005533400,DGR.DE
FR0006823092,MLHOP.PA
CA6870331007,OCO.V
US67401P1084,OCSL
ES0105065009,TLGO.MC
MHY1771G1026,CMRE
CA31656R1029,FTRP.TO
SE0008091581,BONAV-B.ST
SE0016844831,VOLCAR-B.ST
US58039P1075,MUX
CA12595N1050,GROW.V
US9129091081,X
DK0060336014,NZYM-B.CO
US1999081045,FIX
US3020811044,EXLS
CA4509131088,IMG.TO
CA71716W1059,PHRX.CN
AU000000LKE1,LKE.AX
CA00833F1099,CUCO.V
US29977X1054,EVCM
GB0004052071,HLMA.L
AU000000DLC0,False
US74158E1047,PNRG
US9746371007,WGO
DE0007193500,SKB.F
CNE000000X38,600196.SS
KYG410891066,RICO
JP3386380004,3086.T
DE0005492938,MZX.DE
PTGAL0AM0009,GALP.LS
CA28619R1047,ELMT.CN
ZAE000296554,TGA.JO
AU000000APA1,APA.AX
US3584391078,FRVWY
CA6445351068,NGD.TO
BE0003808251,EXM.BR
CA76611L1040,RMI.V
US9406101082,WASH
ATBIOGENA005,BIO.VI
US2264061068,CRESY
FI0009005250,VIK1V.HE
JP3528600004,6366.T
US38147U1079,GSBD
US02665T3068,AMH
CA82835P1036,SVM.TO
LU1072616219,BME.L
US52490G1022,LEGN
US60937P1066,MDB
IE00B1FR8863,GWMO.L
GB00BF8HJ774,BBSN.L
BMG2442N1048,1199.HK
CA74624E1007,PGM.V
CA72941N1006,False
US44888K2096,HYFM
CA11120Q3026,BBB.V
GB00B23TJD34,NPK.TO
US55616P1049,M
CA38149V1031,GOH.CN
US83012A1097,TSLX
VGG866591024,TLO.TO
IT0005211237,IG.MI
BE0003797140,GBLB.BR
IT0003497168,TIT.MI
USN070592100,ASML
FR0013247244,ALADO.PA
US0383361039,ATR
CH0190891181,LEON.SW
US3936091020,GRCO
DE0005487862,RUC.HM
CA12556J1012,FIG.TO
BE0003724383,WEHB.BR
US58471G3002,MDGS
GB00BD5BTL23,LOCO.VI
US44842L1035,HCM
KYG4672N1198,HCM.L
JE00BLG2ZQ72,QTNT
MHY673051212,PSHG
US07725L1026,49BA.F
CA03464C1068,AEC.V
AU000000KCN1,KCN.AX
GB00B1XH2C03,FXPO.L
AU000000CNJ3,CNJ.AX
AU000000SWM4,SWM.AX
BG1100003166,A4L.F
IL0011267213,SSYS
US4234031049,MOMO
US82670P1012,PHPPY
AU000000HAS0,HAS.AX
CA58504D1006,LABS.TO
US6960774031,PTN
CA91834N1006,VSBY.CN
CA45107N2059,ICM.V
CA87588D1087,False
GB00B125SX82,PANR.L
US76152G1004,RVPH
CA09076M1014,BIOV.CN
AU000000NGI6,NGI.AX
AU000XINEAB4,HMI.L
CA18274C1041,CA18274C1041.SG
US98459U1034,YALA
DE0005878003,GIL.F
CA5002712001,FIT.CN
US13462K1097,CWH
ID1000113202,BWPT.JK
AU000000FYI5,FYI.AX
CA61634Q1081,MVY.V
CA75189P1099,RNCH.V
US29372R2085,False
CA02138F1071,ATLY.V
AU000000PNV0,PNV.AX
KYG8T10C1228,TIOAU
US68235J2015,ONPH
CA2849025093,ELD.TO
AU000000SLR6,SLR.AX
CA33812R1091,FCU.TO
DK0060952919,NETC.CO
GB00BFX2VL54,ASLR.L
US30205M1018,XCUR
CA4622024095,IONC.CN
CA81234D1096,False
CA0877372015,False
CA13711B1085,False
JP3336560002,2587.T
GB00B1ZBKY84,MONY.L
GB00BMD68046,VAST.L
CA4592832063,False
CA4220961078,HWX.TO
US88338K1034,STKS
US00302L1089,AWP
US16383L1061,CCXI
DE0005240907,BMP.SG
KYG4723A1085,1286.HK
US0934181019,BCDS
US3596161097,FULC
JP3143900003,4739.T
US02116A1043,AEI
GB00B0FVQX23,RKH.L
US90011Q1004,TRKNY
US59516C1062,MVST
DE0006968001,PWO.DE
CA5592224011,MG.TO
BE0003604155,LOTB.BR
US0084921008,ADC
CA38171A2092,GOT.V
AU000000VRC9,VRC.AX
CH0002187810,PM.SW
CA58516W1041,MGA.TO
FI0009013403,KNEBV.HE
CA53014U3047,LBC.V
CA64046G1063,NEO.TO
KYG211901064,1966.HK
TH0016010017,KPCPF
CH0012214067,False
US98161H1014,WRDLY
US3932221043,GPRE
US92343X1000,VRNT
AU000000NXM3,NXM.AX
JP3942600002,7951.T
US69924M1099,PZG
US92660E1073,VWTR
AU0000222002,False
GB00BNR4T868,RWI.L
US9100471096,UAL
CNE100000PP1,2208.HK
CA69863Q1037,PML.V
CA45250Q1046,ILI.V
NO0010963275,DSRT.OL
SE0000667891,SAND.ST
AU0000003816,CPV.AX
CNE000000TY6,600104.SS
AU000000FBR4,FBR.AX
US2933061069,ENG
CA75624R1082,RECO.V
US84790A1051,SPB
DK0011048619,BIOPOR.CO
US87808K1060,TCRR
US05988J1034,BAND
JP3289800009,5406.T
US4211031020,HAYPY
TH0418010011,False
US6047491013,MIRM
US68280L1017,ONEW
US0077441055,AERC
DE0005550602,DRW8.DE
CA46579R1047,IVN.TO
MHY2294C1075,NETI
US46267X1081,0XWG.IL
US45113Y1047,ICLK
CH0006539198,HLG.DE
GB00BN7ZCY67,ERGO.L
CA2684691033,TMED.CN
US00770K2024,AMTX
AU000000QAN2,QAN.AX
CA38065C1059,FUTR.CN
US92857W3088,VOD
AU000000GRR8,GRR.AX
AU000000DCC9,DCC.AX
NL0000440584,ORDI.AS
LU2290523658,HTG.F
ZAE000054045,ARI.JO
US6098391054,MPWR
GB00B06QFB75,IGG.L
CA5626783008,MN.V
DE000A254211,DE000A254211.SG
FR0014007LQ2,ALHUN.PA
CNE000000SN1,600116.SS
AU000000BPT9,BPT.AX
NO0010379266,NOR.OL
US05541T1016,BGCP
DE0008055021,DRE2.F
ID1000111602,PGAS.JK
US8472151005,SPTN
BE0165385973,MELE.BR
US6174464486,MS
US8728852075,TSRI
US81578P1066,SEER
TREGENL00024,GENIL.IS
US68906L1052,OTIC
FR0011476928,FNAC.PA
NL0015000DX5,ATAI
CA75671E1097,TRIP.CN
DE000A2YPJN6,EUCC.BE
CA1407721044,AUTO.V
CA3807211006,GRC.TO
US88025T1025,TENB
CA08465W1005,BRHF.F
CA08465W1005,BRHF.F
US29605J1060,False
US3023011063,EZPW
GB00BYN5BY03,HYSG.BR
US03524A1088,BUD
CA60268M1023,MSET.CN
FR0013233475,LYS.PA
US3433891021,FTK
US81642T2096,SLS
AU000000SVM6,SVM.AX
AU000000SBM8,SBM.AX
BE0974338700,TITC.AT
GRS298343005,ELPE.AT
KYG370921069,GLXY.TO
BE0003656676,REC.BR
CA76170Q1063,RSLV.V
DE0005647606,EFS.MU
TRAASUZU91H4,ASUZU.IS
GB00B04V1276,GRI.L
CA2482331089,DSLV.V
CA98418B1058,XL.V
FR0010588079,FREY.PA
US23283M1018,CYDY
US7476012015,XM
DE000A3H2267,37G.DU
US4583341098,IPAR
US69945Q1058,PRDS
CNE100001T72,6869.HK
US9222801022,VRNS
CA30321D1006,FABL.CN
CA73044W3021,PTK.V
IS0000000396,ORIGO.IC
ES0105079000,GRE.MC
BE0003755692,AGFB.BR
US80687P1066,SBGSY
KYG8569A1067,False
DE000A1EMG56,WIG1.DE
GB00BF3ZNS54,VNTR
GB00B5NR1S72,RST.L
US12650X1054,False
TH0201A10Y19,SWTF.F
US8887871080,TOST
DE0005156004,GGS.DE
US89234G1058,TRKR
CA94947L1022,WELL.TO
NL0014040206,CNTG
FR0012333284,ABVX.PA
US9047677045,UL
CH0012255151,UHR.SW
US4385161066,HON
JP3976300008,7453.T
DE000A2DA588,MXHN.F
GB00BMVP7Y09,RPRX
US62482R1077,COOP
CA31730E1016,FIL.TO
US40450N2099,False
DK0010027671,NTR-B.CO
FR0010263202,PAR.PA
GRS014003032,TPEIR.AT
AU000000DEG6,DEG.AX
US7615256093,REV
US21044C1071,ROAD
KYG7806A1013,1472.HK
DE000A2G8332,NIIN.DE
BMG0171K1018,0241.HK
US53680P4072,False
CA34660G1046,FSY.TO
ID1000103203,TMAS.JK
DE000A289B07,DE000A289B07.SG
US74340W2026,PLDGP
US2538688308,DLR-PK
US9234493008,False
CA35910P1099,FL.V
CA82028K2002,SJR-B.TO
SE0000825820,LUNE.ST
US26884L1098,EQT
CH0420462266,KLIN.SW
GB00BJ62K685,PETS.L
GB0004866223,KLR.L
US26817Q8868,DX
US4131601027,HLIT
US69833Q1004,PBLA
AU000000RRL8,RRL.AX
AU000000ANL3,ANL.AX
US75629F1093,False
GB00BFN4GY99,ZNWD.L
FR0011992700,ATEME.PA
US25754W1045,DPUKY
AU000000OLI4,False
DE000A1RFHN7,VMR1.F
US22530J2006,CREX
US2695191047,False
JP3360800001,3003.T
US38983D3008,AJX
US1500421094,MTTRY
CA9582112038,WEF.TO
GB0009697037,BAB.L
US48242W1062,KBR
AU000000IMU9,IMU.AX
KYG5273B1077,9939.HK
US3719011096,GNTX
DE0005649503,EDL.DE
DE000A3E5E55,HP3A.DE
FR0000039091,RBT.PA
NL0010733960,LMN.SW
DE0006048408,HEN.DE
AU000000CHN7,CHN.AX
US24701M1036,DELHY
CA0997201045,BOREF
DE0007775231,WUG3.F
CA30041N1078,ET.TO
DE0005407407,CEK.F
KYG6096M1069,APM
US00302M1062,AGD
US7580754023,RWT
US68404V1008,OPTN
NL0012747059,CMCOM.AS
NO0010874597,KAL.OL
AU000000NEW2,NEW.AX
US44967K1043,IMAC
PLTAURN00011,TPE.WA
DE000A0KF6M8,H9Y.DE
JP3220200004,7242.T
DE0005199905,ECK.F
NL0013654809,FAST.AS
AT0000616701,ATH.VI
CA79467F1062,FOO0.F
CNE100003050,603336.SS
US75087K1034,RRIF
IT0004195308,MOL.MI
US2043191079,CFRUY
IL0011429839,ENTX
DE000A1PG508,FF24.DE
CA4990531069,GUD.TO
US9099071071,UBSI
US02927U2087,AREC
US2296631094,CUBE
KYG5479M1050,2015.HK
US4571871023,INGR
US5596631094,MGY
US7365088472,POR
FI0009000459,HUH1V.HE
AT0000834007,WOL.VI
FR0000073728,ALSER.PA
BMG169622047,False
TRESLEC00014,SELEC.IS
CA2692761018,False
CNE1000041G1,605118.SS
US98411Y1029,False
PLXPLUS00013,False
US98389V3042,XLPI
US1096961040,BCO
US74017N1054,PGEN
US40637H1095,HALO
NO0010927288,LUMI.OL
US74006W1080,PRAX
US98386D3070,H2K2.F
US84863T1060,SPOK
US30315R1077,FSTX
US3743964062,GEVO
US97650W1080,WTFC
US87612G1013,TRGP
GB00B00P6061,KBT.L
SE0014035762,EXS.ST
JP3134800006,7013.T
CNE1000041T4,688567.SS
GB00BDR05C01,NG.L
FI0009000202,False
AU0000153280,CNQ.AX
IE00BJMZDW83,DHG.IR
US9467601053,WSTG
US2536511031,DBD
US75689M1018,RRGB
CA89279P1018,TBK.V
US09248F1093,BFK
CA8787423034,TECK-A.TO
SG9999014716,WVE
CH0023868554,IMPN.SW
CA88900N1050,CA88900N1050.SG
US76655K1034,RGTI
KYG2453A1085,6098.HK
FR0014009LP0,False
CA74625A1075,False
US55282P1075,MDMP
DE0006627201,MUB.DE
SE0014428835,VNV.ST
GB0004478896,HTG.L
US89686D1054,TVAG.SG
HU0000083696,False
PLENERG00022,ENG.WA
CA55316N1024,MIMI.V
CA42981E4013,HITI.V
DE0005110001,A1OS.DE
US4937321010,KFRC
US04625J2042,IONM
NO0003028904,SCHA.OL
TH0143010Z16,LHOG.F
US75524W1080,RMAX
HK0000268943,False
US3073051027,FANUY
NO0011082075,HAUTO.OL
DE000A2P4HJ3,CUU.DU
NL0006129074,3IT.F
US52736R1023,LEVI
FR0010282822,SESL.PA
IT0005495616,False
FR0013452281,ALAGP.PA
CA35658P1053,FMAN.V
BE0003818359,GLPG.AS
US37932B1008,False
US92556H1077,PARAA
AU000000BTG8,BNIGF
BMG653181005,2689.HK
IM00B3RLCZ58,GEO.TO
US8116991071,SEAC
JP3419050004,6460.T
CH1110085078,LISPE.SW
CA6882811046,OSK.TO
IT0005444259,REVO.MI
JP3354100004,8909.T
US6821513032,OMRNY
NZAIRE0001S2,AIR.NZ
NO0010379779,ENDUR.OL
DE0005495329,False
CA1358251074,CGI.TO
JP3197800000,6645.T
KY30744W1070,FTCH
DE000A0BMP00,SU3.BE
GB00B60BWY28,HUM.L
AU0000179707,DVP.AX
CA03476T1057,ANK.V
US8765664078,False
US49446R1095,KIM
US64026Q1085,NLLSY
US20451W1018,CMPS
CA17040B1013,CHOO.CN
CA62931J1021,GASX.V
US8765685024,TTM
AU000000HZR9,HZR.AX
CH0256379097,MOLN.SW
NO0003043309,KOG.OL
GRS015003007,ALPHA.AT
PLCCC0000016,CCC.WA
US25400Q1058,DWAC
US77664L1089,ROOT
ZAE000015228,HAR.JO
US9255501051,VIAV
US14427M1071,PRTS
US74374T1097,PTRA
US53261M1045,LLNW
KYG2S85A1045,1691.HK
US55087P1049,LYFT
US03831W1080,APP
JP3585800000,9501.T
US46222L1089,IONQ
AT0000808209,SWUT.VI
CH0372071347,NESNE.SW
AU000000LRS6,LRS.AX
AU000000ASP3,ASP.AX
DE000A2LQU21,False
GB0031544546,POG.L
DE000A0BVU28,OSP2.DE
US04634X1037,ASTR
US47074L1052,JAMF
GB00BD0SN947,PNPL.L
CA7462341032,PTU.V
KYG5462L1142,LVRAU
FR0000184798,ORP.PA
US4576693075,INSM
DE0006042708,HAW.DE
JP3336600006,9989.T
US83422E1055,SLDB
TRASARKY91G6,SARKY.IS
CA81222L1058,SCLT.V
US26817Q8785,DX-PC
US55910K1088,MGTA
CA86816U1066,SGI.V
US4041451042,False
DE000A2DA414,CC1.DE
US87162W1009,SNX
NO0003049405,NKR.OL
DE000A0JDBC7,LIK.DE
CA0805581091,BSX.TO
US59134N1046,MMAT
CY0102941610,False
CA55903Q1046,MAG.TO
US90010R1095,TKHVY
IT0003372205,EDNR.MI
LT0000109274,SNG1L.VS
LU1883301340,SHUR.BR
US0028962076,ANF
AU000000OEX8,OEX.AX
JE00BYSS4X48,NVCR
NL0010937058,INTER.AS
US60468T1051,MRTX
US7757812067,RYCEY
US90070A2024,False
NL0000852564,AALB.AS
AU000000KLL6,KLL.AX
IL0010834765,RDWR
IL0010834765,RDWR
DE0007501009,TTO.DE
US80385Q1094,SRT4.F
CA63010G1000,GRA.TO
JP3346300001,4725.T
CA83179X1087,SRU-UN.TO
US5024413065,LVMUY
CA3620061083,GNOM.CN
CNE000001G38,600406.SS
KYG5313A1013,1797.HK
US41358P1066,HARP
US3989051095,GPI
AU000000BAT1,BAT.AX
FR0010380626,False
CH0001319265,SNBN.SW
US66737P6007,NWBO
CA9191444020,VLE.TO
BE0974302342,ALPHS.PA
JE00BMDKH437,JE00BMDKH437.SG
US5779331041,MMS
US2561352038,RDY
FR0010131409,ALLIX.PA
GB0002192606,RGP.L
TRAEREGL91G3,EREGL.IS
CA26873J1075,EMX.V
US67623C1099,OPI
GG00BBHX2H91,TRIG.L
CA1249003098,CCL-B.TO
US5367971034,LAD
US7201902068,PDM
US98419E1082,XNET
US4312841087,HIW
KYG9831X1144,XPAXU
CNE000000479,600686.SS
US98415E3009,False
SE0009664188,XMR.ST
CA9838791072,XND.V
CNE000000QN5,600057.SS
MYL5168OO009,False
CA4488112083,H.TO
US71677D3026,False
US53933L1044,LIZI
CH0002277314,STRN.SW
US7490631030,QUMU
ES0130625512,ENC.MC
CA62430M1014,MVMD.CN
BMG3775G1380,0451.HK
US84763A1088,SPPI
DE000A3E5B74,False
ID1000128408,MLPT.JK
BMG3361N1332,False
CA9034158001,UWE-H.V
CA67021Y1097,NBVA.V
US88023U1016,TPX
IM00BKSCP798,ADV.L
US92343E1029,VRSN
CA5013771053,KC.V
FR0011033083,ALMOU.PA
AU000000ORG5,ORG.AX
DE000A3CM708,75S.DU
SI0031102120,KRK.WA
CA0042721005,ADN.TO
US20451N1019,CMP
JE00B5TT1872,CEY.L
IL0004750209,NWMD.TA
US74365A3095,PLX
US3984384087,G0FB.F
SE0001384850,SE0001384850.SG
JP3271400008,8253.T
GB00BYW6GV68,GSM
US59101E1038,MTCR
DE0005752307,FAK.SG
CA40432D1050,HTC.V
JP3791200003,9086.T
CA6330671034,NA.TO
ROSIFBACNOR0,False
CH0030486770,DAE.SW
US9046784065,UNCRY
US82452J1097,FOUR
GRS496003005,TENERGY.AT
DE000A2NBP31,False
US14986C1027,CBAT
HK0392044647,0392.HK
US17306X1028,CTRN
KYG3312W1096,False
US76240R1005,False
US0554741001,US0554741001.SG
BMG702782084,PDL.L
CA87807B1076,TRP.TO
TH0765010Z08,AOT.BK
US53228T1016,ZEV
US8086441081,SNCE
CA19243C1005,CGN.CN
US52520X2080,LEHNQ
JE00B1GXH751,HFEL.L
IM00BDHDTX83,EML.L
US64202A1097,NAHD
IT0001207098,ACE.MI
EE0000001105,TKM1T.TL
GG00BG0KTL52,GML.JO
AU000000AZJ1,AZJ.AX
US8631011017,SRNW
US67935P1030,False
US15117F5008,CLRB
US86959C1036,SVNLY
US50189K1034,LCII
HK0000093390,6823.HK
US89532E1091,TRVN
US78418A5056,SGBX
CA3565001086,FRU.TO
US74736L1098,QTWO
JP3274070006,3632.T
US75883Q1067,False
FR0013285103,MLAIM.PA
KYG8708L1389,False
